timestamp,x1_hour,x2_passenger_count,x3_vehicle_count,x4_weather_condition,x5_day_type,occupancy_rate,discount
2025-04-12 08:28:25,8,56,4,0,1,0.28,0.266
2025-04-12 08:33:25,8,10,2,2,1,0.1,0.32
2025-04-12 08:38:25,8,21,4,2,0,0.1,0.319
2025-04-12 08:43:25,8,81,3,2,0,0.54,0.188
2025-04-12 08:48:25,8,22,5,1,1,0.09,0.324
2025-04-12 08:53:25,8,117,1,2,0,2.34,-0.352
2025-04-12 08:58:25,8,39,4,0,1,0.2,0.291
2025-04-12 09:03:25,9,39,4,2,0,0.2,0.291
2025-04-12 09:08:25,9,106,1,2,0,2.12,-0.286
2025-04-12 09:13:25,9,56,3,1,0,0.37,0.238
2025-04-12 09:18:25,9,55,3,2,0,0.37,0.24
2025-04-12 09:23:25,9,81,4,0,0,0.41,0.228
2025-04-12 09:28:25,9,97,1,2,0,1.94,-0.232
2025-04-12 09:33:25,9,96,3,1,0,0.64,0.158
2025-04-12 09:38:25,9,71,1,2,0,1.42,-0.076
2025-04-12 09:43:25,9,53,1,0,1,1.06,0.032
2025-04-12 09:48:25,9,91,5,2,0,0.36,0.241
2025-04-12 09:53:25,9,106,1,2,1,2.12,-0.286
2025-04-12 09:58:25,9,99,4,2,0,0.49,0.202
2025-04-12 10:03:25,10,85,4,2,0,0.42,0.323
2025-04-12 10:08:25,10,118,3,0,0,0.79,0.214
2025-04-12 10:13:25,10,44,1,1,1,0.88,0.186
2025-04-12 10:18:25,10,73,5,2,1,0.29,0.362
2025-04-12 10:23:25,10,37,3,2,0,0.25,0.376
2025-04-12 10:28:25,10,33,5,1,0,0.13,0.41
2025-04-12 10:33:25,10,84,2,1,0,0.84,0.198
2025-04-12 10:38:25,10,45,1,0,0,0.9,0.18
2025-04-12 10:43:25,10,60,4,0,1,0.3,0.36
2025-04-12 10:48:25,10,48,2,2,0,0.48,0.306
2025-04-12 10:53:25,10,33,2,2,0,0.33,0.351
2025-04-12 10:58:25,10,30,3,1,0,0.2,0.39
2025-04-12 11:03:25,11,84,2,2,1,0.84,0.198
2025-04-12 11:08:25,11,75,3,1,1,0.5,0.3
2025-04-12 11:13:25,11,75,4,0,1,0.38,0.338
2025-04-12 11:18:25,11,43,4,0,1,0.21,0.385
2025-04-12 11:23:25,11,9,5,1,1,0.04,0.439
2025-04-12 11:28:25,11,33,2,2,1,0.33,0.351
2025-04-12 11:33:25,11,41,3,1,0,0.27,0.368
2025-04-12 11:38:25,11,57,3,2,1,0.38,0.336
2025-04-12 11:43:25,11,47,5,0,0,0.19,0.394
2025-04-12 11:48:25,11,77,5,0,1,0.31,0.358
2025-04-12 11:53:25,11,81,5,0,0,0.32,0.353
2025-04-12 11:58:25,11,95,3,1,0,0.63,0.26
2025-04-12 12:03:25,12,67,5,2,0,0.27,0.37
2025-04-12 12:08:25,12,58,5,2,0,0.23,0.38
2025-04-12 12:13:25,12,34,5,2,1,0.14,0.409
2025-04-12 12:18:25,12,54,1,1,1,1.08,0.126
2025-04-12 12:23:25,12,7,3,2,0,0.05,0.436
2025-04-12 12:28:25,12,118,4,0,1,0.59,0.273
2025-04-12 12:33:25,12,86,2,2,0,0.86,0.192
2025-04-12 12:38:25,12,21,2,0,0,0.21,0.387
2025-04-12 12:43:25,12,60,4,0,1,0.3,0.36
2025-04-12 12:48:25,12,92,3,1,0,0.61,0.266
2025-04-12 12:53:25,12,82,4,0,0,0.41,0.327
2025-04-12 12:58:25,12,104,3,1,1,0.69,0.242
2025-04-12 13:03:25,13,76,2,1,0,0.76,0.222
2025-04-12 13:08:25,13,14,4,0,1,0.07,0.429
2025-04-12 13:13:25,13,78,3,1,0,0.52,0.294
2025-04-12 13:18:25,13,109,4,2,1,0.55,0.286
2025-04-12 13:23:25,13,38,5,0,0,0.15,0.404
2025-04-12 13:28:25,13,76,3,1,0,0.51,0.298
2025-04-12 13:33:25,13,110,1,0,0,2.2,-0.21
2025-04-12 13:38:25,13,67,5,1,0,0.27,0.37
2025-04-12 13:43:25,13,86,2,2,1,0.86,0.192
2025-04-12 13:48:25,13,11,1,0,1,0.22,0.384
2025-04-12 13:53:25,13,118,2,2,0,1.18,0.096
2025-04-12 13:58:25,13,37,5,2,0,0.15,0.406
2025-04-12 14:03:25,14,39,1,2,1,0.78,0.216
2025-04-12 14:08:25,14,87,1,0,1,1.74,-0.072
2025-04-12 14:13:25,14,67,4,2,0,0.34,0.35
2025-04-12 14:18:25,14,96,1,2,1,1.92,-0.126
2025-04-12 14:23:25,14,12,4,0,0,0.06,0.432
2025-04-12 14:28:25,14,90,4,2,0,0.45,0.315
2025-04-12 14:33:25,14,72,4,1,0,0.36,0.342
2025-04-12 14:38:25,14,25,5,0,1,0.1,0.42
2025-04-12 14:43:25,14,63,1,0,1,1.26,0.072
2025-04-12 14:48:25,14,91,2,2,1,0.91,0.177
2025-04-12 14:53:25,14,37,2,1,0,0.37,0.339
2025-04-12 14:58:25,14,67,1,1,1,1.34,0.048
2025-04-12 15:03:25,15,102,4,2,1,0.51,0.297
2025-04-12 15:08:25,15,19,2,0,0,0.19,0.393
2025-04-12 15:13:25,15,91,3,0,1,0.61,0.268
2025-04-12 15:18:25,15,13,2,0,1,0.13,0.411
2025-04-12 15:23:25,15,40,3,0,0,0.27,0.37
2025-04-12 15:28:25,15,99,2,1,1,0.99,0.153
2025-04-12 15:33:25,15,81,4,1,0,0.41,0.329
2025-04-12 15:38:25,15,10,2,2,1,0.1,0.42
2025-04-12 15:43:25,15,97,3,1,0,0.65,0.256
2025-04-12 15:48:25,15,64,1,2,1,1.28,0.066
2025-04-12 15:53:25,15,80,1,2,1,1.6,-0.03
2025-04-12 15:58:25,15,32,2,2,0,0.32,0.354
2025-04-12 16:03:25,16,104,2,1,0,1.04,0.038
2025-04-12 16:08:25,16,54,2,1,0,0.54,0.188
2025-04-12 16:13:25,16,46,1,1,1,0.92,0.074
2025-04-12 16:18:25,16,72,3,1,0,0.48,0.206
2025-04-12 16:23:25,16,77,4,2,1,0.39,0.234
2025-04-12 16:28:25,16,58,1,1,0,1.16,0.002
2025-04-12 16:33:25,16,89,3,2,0,0.59,0.172
2025-04-12 16:38:25,16,72,1,2,1,1.44,-0.082
2025-04-12 16:43:25,16,34,5,2,1,0.14,0.309
2025-04-12 16:48:25,16,65,4,2,1,0.33,0.253
2025-04-12 16:53:25,16,13,4,1,1,0.07,0.331
2025-04-12 16:58:25,16,9,5,1,0,0.04,0.339
2025-04-12 17:03:25,17,63,4,0,0,0.32,0.256
2025-04-12 17:08:25,17,97,3,1,1,0.65,0.156
2025-04-12 17:13:25,17,110,5,1,0,0.44,0.218
2025-04-12 17:18:25,17,55,2,1,1,0.55,0.185
2025-04-12 17:23:25,17,117,5,1,1,0.47,0.21
2025-04-12 17:28:25,17,67,3,2,0,0.45,0.216
2025-04-12 17:33:25,17,115,1,2,0,2.3,-0.34
2025-04-12 17:38:25,17,54,5,2,1,0.22,0.285
2025-04-12 17:43:25,17,36,3,2,1,0.24,0.278
2025-04-12 17:48:25,17,38,4,1,0,0.19,0.293
2025-04-12 17:53:25,17,114,3,0,0,0.76,0.122
2025-04-12 17:58:25,17,102,1,2,0,2.04,-0.262
2025-04-12 18:03:25,18,45,1,2,1,0.9,0.08
2025-04-12 18:08:25,18,107,3,1,0,0.71,0.136
2025-04-12 18:13:25,18,97,3,0,1,0.65,0.156
2025-04-12 18:18:25,18,32,2,1,1,0.32,0.254
2025-04-12 18:23:25,18,23,4,0,1,0.12,0.316
2025-04-12 18:28:25,18,5,1,2,0,0.1,0.32
2025-04-12 18:33:25,18,89,1,2,0,1.78,-0.184
2025-04-12 18:38:25,18,68,1,2,0,1.36,-0.058
2025-04-12 18:43:25,18,97,5,1,1,0.39,0.234
2025-04-12 18:48:25,18,16,1,2,0,0.32,0.254
2025-04-12 18:53:25,18,65,2,1,0,0.65,0.155
2025-04-12 18:58:25,18,64,1,1,0,1.28,-0.034
2025-04-12 19:03:25,19,86,2,0,1,0.86,0.092
2025-04-12 19:08:25,19,84,5,0,1,0.34,0.249
2025-04-12 19:13:25,19,92,3,1,0,0.61,0.166
2025-04-12 19:18:25,19,39,1,1,0,0.78,0.116
2025-04-12 19:23:25,19,17,2,0,1,0.17,0.299
2025-04-12 19:28:25,19,114,1,0,0,2.28,-0.334
2025-04-12 19:33:25,19,93,2,2,1,0.93,0.071
2025-04-12 19:38:25,19,88,5,0,1,0.35,0.244
2025-04-12 19:43:25,19,16,1,1,1,0.32,0.254
2025-04-12 19:48:25,19,87,2,2,1,0.87,0.089
2025-04-12 19:53:25,19,25,2,0,1,0.25,0.275
2025-04-12 19:58:25,19,58,2,2,0,0.58,0.176
2025-04-12 20:03:25,20,39,1,1,0,0.78,0.116
2025-04-12 20:08:25,20,29,2,2,0,0.29,0.263
2025-04-12 20:13:25,20,83,3,1,1,0.55,0.184
2025-04-12 20:18:25,20,83,5,2,0,0.33,0.25
2025-04-12 20:23:25,20,97,5,2,1,0.39,0.234
2025-04-12 20:28:25,20,73,4,1,1,0.36,0.24
2025-04-12 20:33:25,20,103,1,1,1,2.06,-0.268
2025-04-12 20:38:25,20,60,2,0,1,0.6,0.17
2025-04-12 20:43:25,20,58,5,2,0,0.23,0.28
2025-04-12 20:48:25,20,41,5,2,0,0.16,0.301
2025-04-12 20:53:25,20,39,4,2,1,0.2,0.291
2025-04-12 20:58:25,20,32,4,1,1,0.16,0.302
2025-04-12 21:03:25,21,40,1,1,1,0.8,0.11
2025-04-12 21:08:25,21,44,1,2,0,0.88,0.086
2025-04-12 21:13:25,21,12,5,1,0,0.05,0.336
2025-04-12 21:18:25,21,63,2,2,1,0.63,0.161
2025-04-12 21:23:25,21,87,2,2,1,0.87,0.089
2025-04-12 21:28:25,21,24,5,0,0,0.1,0.321
2025-04-12 21:33:25,21,58,2,1,0,0.58,0.176
2025-04-12 21:38:25,21,75,5,1,0,0.3,0.26
2025-04-12 21:43:25,21,77,4,1,0,0.39,0.234
2025-04-12 21:48:25,21,60,1,0,0,1.2,-0.01
2025-04-12 21:53:25,21,101,2,0,1,1.01,0.047
2025-04-12 21:58:25,21,13,3,2,1,0.09,0.324
2025-04-12 22:03:25,22,118,3,2,0,0.79,0.114
2025-04-12 22:08:25,22,80,5,1,1,0.32,0.254
2025-04-12 22:13:25,22,17,4,2,0,0.09,0.325
2025-04-12 22:18:25,22,78,4,1,1,0.39,0.233
2025-04-12 22:23:25,22,96,5,0,0,0.38,0.235
2025-04-12 22:28:25,22,16,2,2,0,0.16,0.302
2025-04-12 22:33:25,22,44,2,1,0,0.44,0.218
2025-04-12 22:38:25,22,49,2,0,1,0.49,0.203
2025-04-12 22:43:25,22,90,5,0,1,0.36,0.242
2025-04-12 22:48:25,22,26,3,2,1,0.17,0.298
2025-04-12 22:53:25,22,35,3,2,0,0.23,0.28
2025-04-12 22:58:25,22,46,3,1,1,0.31,0.258
2025-04-12 23:03:25,23,17,2,1,0,0.17,0.299
2025-04-12 23:08:25,23,91,3,2,0,0.61,0.168
2025-04-12 23:13:25,23,95,2,2,0,0.95,0.065
2025-04-12 23:18:25,23,56,1,1,1,1.12,0.014
2025-04-12 23:23:25,23,76,1,1,0,1.52,-0.106
2025-04-12 23:28:25,23,98,5,2,0,0.39,0.232
2025-04-12 23:33:25,23,84,4,0,1,0.42,0.224
2025-04-12 23:38:25,23,44,5,1,0,0.18,0.297
2025-04-12 23:43:25,23,113,2,1,0,1.13,0.011
2025-04-12 23:48:25,23,8,3,0,1,0.05,0.334
2025-04-12 23:53:25,23,89,1,1,0,1.78,-0.184
2025-04-12 23:58:25,23,52,4,0,0,0.26,0.272
2025-04-13 00:03:25,0,84,2,0,0,0.84,0.098
2025-04-13 00:08:25,0,35,4,2,1,0.17,0.297
2025-04-13 00:13:25,0,112,5,1,1,0.45,0.216
2025-04-13 00:18:25,0,47,4,0,1,0.23,0.279
2025-04-13 00:23:25,0,85,4,1,0,0.42,0.222
2025-04-13 00:28:25,0,111,1,0,0,2.22,-0.316
2025-04-13 00:33:25,0,74,3,0,0,0.49,0.202
2025-04-13 00:38:25,0,68,1,1,0,1.36,-0.058
2025-04-13 00:43:25,0,89,4,1,1,0.45,0.216
2025-04-13 00:48:25,0,42,1,0,1,0.84,0.098
2025-04-13 00:53:25,0,75,3,0,0,0.5,0.2
2025-04-13 00:58:25,0,56,1,2,1,1.12,0.014
2025-04-13 01:03:25,1,103,2,1,1,1.03,0.041
2025-04-13 01:08:25,1,46,3,2,1,0.31,0.258
2025-04-13 01:13:25,1,103,3,1,0,0.69,0.144
2025-04-13 01:18:25,1,49,3,2,1,0.33,0.252
2025-04-13 01:23:25,1,53,4,1,1,0.27,0.271
2025-04-13 01:28:25,1,96,5,0,1,0.38,0.235
2025-04-13 01:33:25,1,55,5,1,1,0.22,0.284
2025-04-13 01:38:25,1,23,3,2,0,0.15,0.304
2025-04-13 01:43:25,1,116,3,1,1,0.77,0.118
2025-04-13 01:48:25,1,97,5,0,1,0.39,0.234
2025-04-13 01:53:25,1,46,5,0,1,0.18,0.295
2025-04-13 01:58:25,1,18,5,1,0,0.07,0.328
2025-04-13 02:03:25,2,41,5,1,0,0.16,0.301
2025-04-13 02:08:25,2,112,3,0,1,0.75,0.126
2025-04-13 02:13:25,2,119,4,2,0,0.59,0.171
2025-04-13 02:18:25,2,91,3,1,1,0.61,0.168
2025-04-13 02:23:25,2,12,3,0,0,0.08,0.326
2025-04-13 02:28:25,2,100,5,1,1,0.4,0.23
2025-04-13 02:33:25,2,100,2,2,1,1.0,0.05
2025-04-13 02:38:25,2,62,4,2,0,0.31,0.257
2025-04-13 02:43:25,2,9,5,0,0,0.04,0.339
2025-04-13 02:48:25,2,58,3,0,1,0.39,0.234
2025-04-13 02:53:25,2,29,4,1,0,0.14,0.306
2025-04-13 02:58:25,2,7,4,2,0,0.04,0.339
2025-04-13 03:03:25,3,88,3,0,0,0.59,0.174
2025-04-13 03:08:25,3,109,4,0,1,0.55,0.186
2025-04-13 03:13:25,3,65,4,1,0,0.33,0.253
2025-04-13 03:18:25,3,50,1,1,0,1.0,0.05
2025-04-13 03:23:25,3,83,1,2,0,1.66,-0.148
2025-04-13 03:28:25,3,59,5,0,1,0.24,0.279
2025-04-13 03:33:25,3,60,1,1,0,1.2,-0.01
2025-04-13 03:38:25,3,92,1,0,0,1.84,-0.202
2025-04-13 03:43:25,3,49,1,1,0,0.98,0.056
2025-04-13 03:48:25,3,18,3,0,1,0.12,0.314
2025-04-13 03:53:25,3,57,3,2,1,0.38,0.236
2025-04-13 03:58:25,3,119,1,1,1,2.38,-0.364
2025-04-13 04:03:25,4,16,4,0,1,0.08,0.326
2025-04-13 04:08:25,4,108,3,0,1,0.72,0.134
2025-04-13 04:13:25,4,94,1,1,0,1.88,-0.214
2025-04-13 04:18:25,4,107,5,1,0,0.43,0.222
2025-04-13 04:23:25,4,81,4,0,1,0.41,0.228
2025-04-13 04:28:25,4,19,4,0,0,0.1,0.322
2025-04-13 04:33:25,4,48,5,2,1,0.19,0.292
2025-04-13 04:38:25,4,105,1,1,1,2.1,-0.28
2025-04-13 04:43:25,4,80,4,0,1,0.4,0.23
2025-04-13 04:48:25,4,85,5,0,1,0.34,0.248
2025-04-13 04:53:25,4,31,1,1,1,0.62,0.164
2025-04-13 04:58:25,4,92,5,0,0,0.37,0.24
2025-04-13 05:03:25,5,69,1,2,1,1.38,-0.064
2025-04-13 05:08:25,5,55,2,1,0,0.55,0.185
2025-04-13 05:13:25,5,63,5,0,0,0.25,0.274
2025-04-13 05:18:25,5,64,5,0,0,0.26,0.273
2025-04-13 05:23:25,5,55,2,2,1,0.55,0.185
2025-04-13 05:28:25,5,75,2,2,0,0.75,0.125
2025-04-13 05:33:25,5,112,5,0,0,0.45,0.216
2025-04-13 05:38:25,5,86,3,2,0,0.57,0.178
2025-04-13 05:43:25,5,81,3,1,0,0.54,0.188
2025-04-13 05:48:25,5,89,5,1,0,0.36,0.243
2025-04-13 05:53:25,5,30,2,0,0,0.3,0.26
2025-04-13 05:58:25,5,8,5,2,0,0.03,0.34
2025-04-13 06:03:25,6,108,1,2,0,2.16,-0.298
2025-04-13 06:08:25,6,39,1,2,0,0.78,0.116
2025-04-13 06:13:25,6,41,1,1,0,0.82,0.104
2025-04-13 06:18:25,6,96,5,1,1,0.38,0.235
2025-04-13 06:23:25,6,57,4,1,1,0.28,0.265
2025-04-13 06:28:25,6,101,4,0,1,0.51,0.199
2025-04-13 06:33:25,6,34,3,2,1,0.23,0.282
2025-04-13 06:38:25,6,42,4,2,1,0.21,0.287
2025-04-13 06:43:25,6,27,4,0,1,0.14,0.309
2025-04-13 06:48:25,6,116,5,0,0,0.46,0.211
2025-04-13 06:53:25,6,53,5,2,1,0.21,0.286
2025-04-13 06:58:25,6,46,4,2,1,0.23,0.281
2025-04-13 07:03:25,7,67,4,2,0,0.34,0.249
2025-04-13 07:08:25,7,97,1,0,1,1.94,-0.232
2025-04-13 07:13:25,7,67,1,0,0,1.34,-0.052
2025-04-13 07:18:25,7,56,3,2,0,0.37,0.238
2025-04-13 07:23:25,7,46,4,0,0,0.23,0.281
2025-04-13 07:28:25,7,79,1,0,1,1.58,-0.124
2025-04-13 07:33:25,7,98,4,2,1,0.49,0.203
2025-04-13 07:38:25,7,114,3,1,0,0.76,0.122
2025-04-13 07:43:25,7,74,3,0,1,0.49,0.202
2025-04-13 07:48:25,7,112,5,0,1,0.45,0.216
2025-04-13 07:53:25,7,32,2,1,0,0.32,0.254
2025-04-13 07:58:25,7,7,1,2,0,0.14,0.308
2025-04-13 08:03:25,8,21,2,0,0,0.21,0.287
2025-04-13 08:08:25,8,73,3,2,1,0.49,0.204
2025-04-13 08:13:25,8,7,4,2,0,0.04,0.339
2025-04-13 08:18:25,8,63,5,2,0,0.25,0.274
2025-04-13 08:23:25,8,41,1,0,0,0.82,0.104
2025-04-13 08:28:25,8,69,3,2,1,0.46,0.212
2025-04-13 08:33:25,8,57,2,2,1,0.57,0.179
2025-04-13 08:38:25,8,14,4,0,1,0.07,0.329
2025-04-13 08:43:25,8,26,3,0,1,0.17,0.298
2025-04-13 08:48:25,8,78,4,0,0,0.39,0.233
2025-04-13 08:53:25,8,91,5,0,0,0.36,0.241
2025-04-13 08:58:25,8,6,2,2,1,0.06,0.332
2025-04-13 09:03:25,9,82,4,1,0,0.41,0.227
2025-04-13 09:08:25,9,33,5,0,0,0.13,0.31
2025-04-13 09:13:25,9,64,3,0,0,0.43,0.222
2025-04-13 09:18:25,9,119,2,1,1,1.19,-0.007
2025-04-13 09:23:25,9,97,1,1,0,1.94,-0.232
2025-04-13 09:28:25,9,76,3,1,0,0.51,0.198
2025-04-13 09:33:25,9,110,5,0,1,0.44,0.218
2025-04-13 09:38:25,9,113,3,2,1,0.75,0.124
2025-04-13 09:43:25,9,71,3,1,0,0.47,0.208
2025-04-13 09:48:25,9,19,3,2,1,0.13,0.312
2025-04-13 09:53:25,9,28,5,0,1,0.11,0.316
2025-04-13 09:58:25,9,17,1,0,0,0.34,0.248
2025-04-13 10:03:25,10,102,5,2,0,0.41,0.328
2025-04-13 10:08:25,10,64,2,0,0,0.64,0.258
2025-04-13 10:13:25,10,48,3,1,1,0.32,0.354
2025-04-13 10:18:25,10,48,2,1,0,0.48,0.306
2025-04-13 10:23:25,10,8,4,2,1,0.04,0.438
2025-04-13 10:28:25,10,20,2,0,1,0.2,0.39
2025-04-13 10:33:25,10,39,3,1,0,0.26,0.372
2025-04-13 10:38:25,10,63,5,2,1,0.25,0.374
2025-04-13 10:43:25,10,82,2,2,1,0.82,0.204
2025-04-13 10:48:25,10,33,2,1,0,0.33,0.351
2025-04-13 10:53:25,10,32,2,1,0,0.32,0.354
2025-04-13 10:58:25,10,8,2,2,0,0.08,0.426
2025-04-13 11:03:25,11,59,2,2,1,0.59,0.273
2025-04-13 11:08:25,11,85,4,2,0,0.42,0.323
2025-04-13 11:13:25,11,91,4,0,0,0.46,0.314
2025-04-13 11:18:25,11,47,3,2,0,0.31,0.356
2025-04-13 11:23:25,11,58,2,2,1,0.58,0.276
2025-04-13 11:28:25,11,26,5,2,1,0.1,0.419
2025-04-13 11:33:25,11,101,4,1,1,0.51,0.298
2025-04-13 11:38:25,11,101,4,1,0,0.51,0.298
2025-04-13 11:43:25,11,32,2,1,0,0.32,0.354
2025-04-13 11:48:25,11,94,3,2,1,0.63,0.262
2025-04-13 11:53:25,11,76,4,2,0,0.38,0.336
2025-04-13 11:58:25,11,96,1,1,1,1.92,-0.126
2025-04-13 12:03:25,12,106,1,0,1,2.12,-0.186
2025-04-13 12:08:25,12,112,5,0,0,0.45,0.316
2025-04-13 12:13:25,12,68,3,0,1,0.45,0.314
2025-04-13 12:18:25,12,112,4,1,1,0.56,0.282
2025-04-13 12:23:25,12,52,5,2,1,0.21,0.388
2025-04-13 12:28:25,12,23,1,0,1,0.46,0.312
2025-04-13 12:33:25,12,41,1,0,1,0.82,0.204
2025-04-13 12:38:25,12,25,2,2,1,0.25,0.375
2025-04-13 12:43:25,12,101,4,2,0,0.51,0.298
2025-04-13 12:48:25,12,53,4,1,1,0.27,0.37
2025-04-13 12:53:25,12,15,5,2,1,0.06,0.432
2025-04-13 12:58:25,12,78,4,0,0,0.39,0.333
2025-04-13 13:03:25,13,82,4,1,0,0.41,0.327
2025-04-13 13:08:25,13,47,5,0,0,0.19,0.394
2025-04-13 13:13:25,13,96,3,2,1,0.64,0.258
2025-04-13 13:18:25,13,19,2,0,0,0.19,0.393
2025-04-13 13:23:25,13,80,1,2,0,1.6,-0.03
2025-04-13 13:28:25,13,71,1,2,0,1.42,0.024
2025-04-13 13:33:25,13,6,4,0,1,0.03,0.441
2025-04-13 13:38:25,13,85,4,2,1,0.42,0.323
2025-04-13 13:43:25,13,78,3,1,1,0.52,0.294
2025-04-13 13:48:25,13,67,1,1,1,1.34,0.048
2025-04-13 13:53:25,13,43,5,1,1,0.17,0.398
2025-04-13 13:58:25,13,35,1,1,0,0.7,0.24
2025-04-13 14:03:25,14,26,5,0,0,0.1,0.419
2025-04-13 14:08:25,14,81,5,1,0,0.32,0.353
2025-04-13 14:13:25,14,21,5,2,0,0.08,0.425
2025-04-13 14:18:25,14,63,4,2,1,0.32,0.356
2025-04-13 14:23:25,14,57,2,0,0,0.57,0.279
2025-04-13 14:28:25,14,50,4,2,1,0.25,0.375
2025-04-13 14:33:25,14,98,4,1,0,0.49,0.303
2025-04-13 14:38:25,14,113,5,2,0,0.45,0.314
2025-04-13 14:43:25,14,12,5,1,0,0.05,0.436
2025-04-13 14:48:25,14,99,5,2,1,0.4,0.331
2025-04-13 14:53:25,14,62,5,0,1,0.25,0.376
2025-04-13 14:58:25,14,106,2,1,1,1.06,0.132
2025-04-13 15:03:25,15,115,2,0,1,1.15,0.105
2025-04-13 15:08:25,15,97,5,2,1,0.39,0.334
2025-04-13 15:13:25,15,108,4,2,1,0.54,0.288
2025-04-13 15:18:25,15,114,4,1,1,0.57,0.279
2025-04-13 15:23:25,15,9,1,1,1,0.18,0.396
2025-04-13 15:28:25,15,84,5,2,1,0.34,0.349
2025-04-13 15:33:25,15,75,3,1,1,0.5,0.3
2025-04-13 15:38:25,15,48,1,0,1,0.96,0.162
2025-04-13 15:43:25,15,24,5,2,1,0.1,0.421
2025-04-13 15:48:25,15,11,3,2,0,0.07,0.428
2025-04-13 15:53:25,15,28,2,2,1,0.28,0.366
2025-04-13 15:58:25,15,49,5,1,1,0.2,0.391
2025-04-13 16:03:25,16,101,5,2,1,0.4,0.229
2025-04-13 16:08:25,16,60,3,1,1,0.4,0.23
2025-04-13 16:13:25,16,22,5,2,1,0.09,0.324
2025-04-13 16:18:25,16,81,5,1,0,0.32,0.253
2025-04-13 16:23:25,16,53,1,0,1,1.06,0.032
2025-04-13 16:28:25,16,104,5,0,1,0.42,0.225
2025-04-13 16:33:25,16,104,2,0,0,1.04,0.038
2025-04-13 16:38:25,16,46,2,1,0,0.46,0.212
2025-04-13 16:43:25,16,36,5,1,0,0.14,0.307
2025-04-13 16:48:25,16,53,5,2,0,0.21,0.286
2025-04-13 16:53:25,16,13,4,1,1,0.07,0.331
2025-04-13 16:58:25,16,12,5,2,0,0.05,0.336
2025-04-13 17:03:25,17,96,1,1,0,1.92,-0.226
2025-04-13 17:08:25,17,30,4,1,0,0.15,0.305
2025-04-13 17:13:25,17,18,5,2,1,0.07,0.328
2025-04-13 17:18:25,17,7,4,0,0,0.04,0.339
2025-04-13 17:23:25,17,91,2,2,0,0.91,0.077
2025-04-13 17:28:25,17,81,4,2,1,0.41,0.228
2025-04-13 17:33:25,17,9,3,1,0,0.06,0.332
2025-04-13 17:38:25,17,79,3,2,1,0.53,0.192
2025-04-13 17:43:25,17,51,5,1,0,0.2,0.289
2025-04-13 17:48:25,17,113,2,0,0,1.13,0.011
2025-04-13 17:53:25,17,101,4,1,1,0.51,0.199
2025-04-13 17:58:25,17,106,4,0,0,0.53,0.191
2025-04-13 18:03:25,18,8,4,1,1,0.04,0.338
2025-04-13 18:08:25,18,95,4,2,1,0.47,0.208
2025-04-13 18:13:25,18,13,1,1,0,0.26,0.272
2025-04-13 18:18:25,18,91,5,2,1,0.36,0.241
2025-04-13 18:23:25,18,61,2,0,1,0.61,0.167
2025-04-13 18:28:25,18,8,4,1,0,0.04,0.338
2025-04-13 18:33:25,18,52,3,1,1,0.35,0.246
2025-04-13 18:38:25,18,33,4,0,1,0.17,0.3
2025-04-13 18:43:25,18,30,2,1,0,0.3,0.26
2025-04-13 18:48:25,18,108,2,1,0,1.08,0.026
2025-04-13 18:53:25,18,85,1,0,1,1.7,-0.16
2025-04-13 18:58:25,18,16,1,0,0,0.32,0.254
2025-04-13 19:03:25,19,48,1,2,0,0.96,0.062
2025-04-13 19:08:25,19,41,1,0,1,0.82,0.104
2025-04-13 19:13:25,19,47,1,1,0,0.94,0.068
2025-04-13 19:18:25,19,18,1,2,1,0.36,0.242
2025-04-13 19:23:25,19,64,3,0,1,0.43,0.222
2025-04-13 19:28:25,19,107,2,1,0,1.07,0.029
2025-04-13 19:33:25,19,42,2,1,1,0.42,0.224
2025-04-13 19:38:25,19,44,5,0,1,0.18,0.297
2025-04-13 19:43:25,19,112,4,0,0,0.56,0.182
2025-04-13 19:48:25,19,50,5,2,0,0.2,0.29
2025-04-13 19:53:25,19,90,5,2,0,0.36,0.242
2025-04-13 19:58:25,19,32,2,0,1,0.32,0.254
2025-04-13 20:03:25,20,66,5,2,1,0.26,0.271
2025-04-13 20:08:25,20,102,5,0,1,0.41,0.228
2025-04-13 20:13:25,20,102,2,1,0,1.02,0.044
2025-04-13 20:18:25,20,68,2,1,0,0.68,0.146
2025-04-13 20:23:25,20,19,3,0,0,0.13,0.312
2025-04-13 20:28:25,20,57,1,0,0,1.14,0.008
2025-04-13 20:33:25,20,117,5,0,0,0.47,0.21
2025-04-13 20:38:25,20,116,3,2,0,0.77,0.118
2025-04-13 20:43:25,20,72,5,2,0,0.29,0.264
2025-04-13 20:48:25,20,58,5,0,0,0.23,0.28
2025-04-13 20:53:25,20,112,4,1,0,0.56,0.182
2025-04-13 20:58:25,20,11,4,0,0,0.06,0.333
2025-04-13 21:03:25,21,77,1,1,0,1.54,-0.112
2025-04-13 21:08:25,21,35,4,2,1,0.17,0.297
2025-04-13 21:13:25,21,55,4,1,0,0.28,0.268
2025-04-13 21:18:25,21,21,3,0,0,0.14,0.308
2025-04-13 21:23:25,21,55,5,2,1,0.22,0.284
2025-04-13 21:28:25,21,20,4,0,0,0.1,0.32
2025-04-13 21:33:25,21,113,1,0,1,2.26,-0.328
2025-04-13 21:38:25,21,62,5,1,0,0.25,0.276
2025-04-13 21:43:25,21,80,5,0,0,0.32,0.254
